SITEGRID_ID,STATION_ID,OBS_DATE,OBS_TIME,SAMPLE_DISTANCE,PROBE_DEPTH,SOIL_TEMP,TOTAL_IMPEDANCE,FIFE_DATA_CRTFCN_CODE,LAST_REVISION_DATE,source_file,cluster
4439-IPU,11,1987-06-29,2155,,10,24.2,229.16,PRE,08-DEC-88,7180mult.sim,1.0
4439-IPU,11,1987-06-29,2156,,5,25.2,194.5,PRE,08-DEC-88,7180mult.sim,0.0
4609-IPU,17,1987-06-29,1305,,10,22.5,258.46,PRE,08-DEC-88,7180mult.sim,1.0
4609-IPU,17,1987-06-29,1307,,5,22.0,264.39,PRE,08-DEC-88,7180mult.sim,0.0
4609-IPU,17,1987-06-29,1308,,10,22.1,314.61,PRE,08-DEC-88,7180mult.sim,1.0
4609-IPU,17,1987-06-29,1309,,5,21.8,265.33,PRE,08-DEC-88,7180mult.sim,0.0
4609-IPU,17,1987-06-29,2055,,10,24.7,259.89,PRE,08-DEC-88,7180mult.sim,1.0
4609-IPU,17,1987-06-29,2056,,5,25.5,273.55,PRE,08-DEC-88,7180mult.sim,0.0
4609-IPU,17,1987-06-29,2057,,10,24.5,324.12,PRE,08-DEC-88,7180mult.sim,1.0
4609-IPU,17,1987-06-29,2058,,5,24.8,272.44,PRE,08-DEC-88,7180mult.sim,0.0
8639-IPU,21,1987-06-29,1234,,10,23.3,282.63,PRE,08-DEC-88,7180mult.sim,1.0
8639-IPU,21,1987-06-29,1235,,5,22.2,207.11,PRE,08-DEC-88,7180mult.sim,0.0
8639-IPU,21,1987-06-29,1236,,10,22.9,272.0,PRE,08-DEC-88,7180mult.sim,1.0
8639-IPU,21,1987-06-29,1238,,5,22.3,386.61,PRE,08-DEC-88,7180mult.sim,0.0
8639-IPU,21,1987-06-29,2127,,10,24.8,286.42,PRE,08-DEC-88,7180mult.sim,1.0
8639-IPU,21,1987-06-29,2128,,5,25.9,210.14,PRE,08-DEC-88,7180mult.sim,0.0
8639-IPU,21,1987-06-29,2129,,10,24.7,272.8,PRE,08-DEC-88,7180mult.sim,1.0
8639-IPU,21,1987-06-29,2131,,5,25.5,369.99,PRE,08-DEC-88,7180mult.sim,0.0
2731-IPU,1,1987-06-30,1841,,10,22.0,179.77,PRE,08-DEC-88,7181mult.sim,1.0
2731-IPU,1,1987-06-30,1842,,5,22.2,172.16,PRE,08-DEC-88,7181mult.sim,0.0
2731-IPU,1,1987-06-30,1843,,10,21.3,179.16,PRE,08-DEC-88,7181mult.sim,1.0
2731-IPU,1,1987-06-30,1845,,5,21.4,167.92,PRE,08-DEC-88,7181mult.sim,0.0
4268-IPU,32,1987-06-30,1623,,10,21.8,188.84,PRE,08-DEC-88,7181mult.sim,1.0
4268-IPU,32,1987-06-30,1624,,5,22.0,194.61,PRE,08-DEC-88,7181mult.sim,0.0
4268-IPU,32,1987-06-30,1625,,10,21.5,196.26,PRE,08-DEC-88,7181mult.sim,1.0
4268-IPU,32,1987-06-30,1626,,5,21.7,999.99,PRE,08-DEC-88,7181mult.sim,2.0
4439-IPU,11,1987-06-30,1647,,10,21.5,210.3,PRE,08-DEC-88,7181mult.sim,1.0
4439-IPU,11,1987-06-30,1649,,5,21.4,189.72,PRE,08-DEC-88,7181mult.sim,0.0
4439-IPU,11,1987-06-30,1650,,5,21.3,174.08,PRE,08-DEC-88,7181mult.sim,0.0
4439-IPU,11,1987-06-30,1650,,10,21.3,223.65,PRE,08-DEC-88,7181mult.sim,1.0
4609-IPU,17,1987-06-30,1742,,10,21.8,259.66,PRE,08-DEC-88,7181mult.sim,1.0
4609-IPU,17,1987-06-30,1744,,5,21.7,259.12,PRE,08-DEC-88,7181mult.sim,0.0
4609-IPU,17,1987-06-30,1745,,10,21.6,303.32,PRE,08-DEC-88,7181mult.sim,1.0
4609-IPU,17,1987-06-30,1746,,5,21.7,235.55,PRE,08-DEC-88,7181mult.sim,0.0
8639-IPU,21,1987-06-30,1714,,10,22.3,271.61,PRE,08-DEC-88,7181mult.sim,1.0
8639-IPU,21,1987-06-30,1715,,5,22.4,182.19,PRE,08-DEC-88,7181mult.sim,0.0
8639-IPU,21,1987-06-30,1716,,10,22.4,260.76,PRE,08-DEC-88,7181mult.sim,1.0
8639-IPU,21,1987-06-30,1717,,5,22.5,342.94,PRE,08-DEC-88,7181mult.sim,0.0
2731-IPU,1,1987-07-01,1356,,10,19.7,179.21,PRE,08-DEC-88,7182mult.sim,1.0
2731-IPU,1,1987-07-01,1357,,5,18.6,175.81,PRE,08-DEC-88,7182mult.sim,0.0
2731-IPU,1,1987-07-01,1359,,10,18.8,178.58,PRE,08-DEC-88,7182mult.sim,1.0
2731-IPU,1,1987-07-01,1406,,5,18.4,169.76,PRE,08-DEC-88,7182mult.sim,0.0
2731-IPU,1,1987-07-01,2105,,10,23.5,179.02,PRE,08-DEC-88,7182mult.sim,1.0
2731-IPU,1,1987-07-01,2106,,5,27.0,177.28,PRE,08-DEC-88,7182mult.sim,0.0
2731-IPU,1,1987-07-01,2107,,10,23.6,180.05,PRE,08-DEC-88,7182mult.sim,1.0
2731-IPU,1,1987-07-01,2108,,5,26.1,180.92,PRE,08-DEC-88,7182mult.sim,0.0
2940-IPU,884,1987-07-01,2132,2871.0,3,,375.27,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2141,2821.0,3,,222.55,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2151,2721.0,3,,171.81,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2156,2671.0,3,,183.42,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2200,2621.0,3,,291.8,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2205,2571.0,3,,180.46,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2208,2521.0,3,,274.52,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2212,2471.0,3,,192.53,PRE,19-SEP-89,7182mult.sim,
2940-IPU,884,1987-07-01,2214,2421.0,3,,193.73,PRE,19-SEP-89,7182mult.sim,
4268-IPU,32,1987-07-01,1204,,10,19.6,184.25,PRE,08-DEC-88,7182mult.sim,1.0
4268-IPU,32,1987-07-01,1205,,5,18.1,192.55,PRE,08-DEC-88,7182mult.sim,0.0
4268-IPU,32,1987-07-01,1206,,10,19.2,197.11,PRE,08-DEC-88,7182mult.sim,1.0
4268-IPU,32,1987-07-01,1207,,5,18.0,999.99,PRE,08-DEC-88,7182mult.sim,2.0
4268-IPU,32,1987-07-01,1717,,10,22.2,180.48,PRE,08-DEC-88,7182mult.sim,1.0
4268-IPU,32,1987-07-01,1718,,5,25.5,189.75,PRE,08-DEC-88,7182mult.sim,0.0
4268-IPU,32,1987-07-01,1720,,10,21.8,196.47,PRE,08-DEC-88,7182mult.sim,1.0
4268-IPU,32,1987-07-01,1721,,5,24.3,999.99,PRE,08-DEC-88,7182mult.sim,2.0
4439-IPU,11,1987-07-01,1227,,10,19.3,198.77,PRE,08-DEC-88,7182mult.sim,1.0
4439-IPU,11,1987-07-01,1228,,5,18.7,180.93,PRE,08-DEC-88,7182mult.sim,0.0
4439-IPU,11,1987-07-01,1230,,10,19.0,214.7,PRE,08-DEC-88,7182mult.sim,1.0
4439-IPU,11,1987-07-01,1231,,5,17.8,174.36,PRE,08-DEC-88,7182mult.sim,0.0
4439-IPU,11,1987-07-01,1740,,10,21.3,205.74,PRE,08-DEC-88,7182mult.sim,1.0
4439-IPU,11,1987-07-01,1741,,5,22.2,192.97,PRE,08-DEC-88,7182mult.sim,0.0
4439-IPU,11,1987-07-01,1745,,10,21.1,225.53,PRE,08-DEC-88,7182mult.sim,1.0
4439-IPU,11,1987-07-01,1746,,5,23.8,180.98,PRE,08-DEC-88,7182mult.sim,0.0
4609-IPU,17,1987-07-01,1322,,10,18.8,245.49,PRE,08-DEC-88,7182mult.sim,1.0
4609-IPU,17,1987-07-01,1323,,5,18.0,238.06,PRE,08-DEC-88,7182mult.sim,0.0
4609-IPU,17,1987-07-01,1325,,10,18.5,300.91,PRE,08-DEC-88,7182mult.sim,1.0
4609-IPU,17,1987-07-01,1326,,5,18.0,229.08,PRE,08-DEC-88,7182mult.sim,0.0
4609-IPU,17,1987-07-01,1833,,10,23.7,263.95,PRE,08-DEC-88,7182mult.sim,1.0
4609-IPU,17,1987-07-01,1834,,5,26.3,275.97,PRE,08-DEC-88,7182mult.sim,0.0
4609-IPU,17,1987-07-01,1835,,10,22.9,320.49,PRE,08-DEC-88,7182mult.sim,1.0
4609-IPU,17,1987-07-01,1836,,5,24.5,256.82,PRE,08-DEC-88,7182mult.sim,0.0
8639-IPU,21,1987-07-01,1255,,10,19.8,257.95,PRE,08-DEC-88,7182mult.sim,1.0
8639-IPU,21,1987-07-01,1256,,5,18.2,181.26,PRE,08-DEC-88,7182mult.sim,0.0
8639-IPU,21,1987-07-01,1257,,10,19.3,256.58,PRE,08-DEC-88,7182mult.sim,1.0
8639-IPU,21,1987-07-01,1258,,5,18.3,307.61,PRE,08-DEC-88,7182mult.sim,0.0
8639-IPU,21,1987-07-01,1807,,5,27.9,183.18,PRE,08-DEC-88,7182mult.sim,0.0
8639-IPU,21,1987-07-01,1808,,10,23.4,262.0,PRE,08-DEC-88,7182mult.sim,1.0
8639-IPU,21,1987-07-01,1809,,10,23.6,256.79,PRE,08-DEC-88,7182mult.sim,1.0
8639-IPU,21,1987-07-01,1810,,5,26.7,317.05,PRE,08-DEC-88,7182mult.sim,0.0
2731-IPU,1,1987-07-02,1413,,10,21.3,183.17,PRE,08-DEC-88,7183mult.sim,1.0
2731-IPU,1,1987-07-02,1414,,5,20.9,190.41,PRE,08-DEC-88,7183mult.sim,0.0
2731-IPU,1,1987-07-02,1416,,10,20.8,184.35,PRE,08-DEC-88,7183mult.sim,1.0
2731-IPU,1,1987-07-02,1417,,5,20.7,190.18,PRE,08-DEC-88,7183mult.sim,0.0
2840-IPU,883,1987-07-02,1924,1367.0,3,,205.59,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1929,1417.0,3,,212.11,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1934,1467.0,3,,191.85,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1938,1517.0,3,,192.31,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1942,1552.0,3,,576.8,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1947,1580.0,3,,190.9,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1951,1615.0,3,,243.69,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,1957,1665.0,3,,243.35,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2002,1715.0,3,,195.65,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2006,1765.0,3,,223.2,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2011,1815.0,3,,348.61,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2017,1865.0,3,,280.94,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2021,1915.0,3,,301.82,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2026,1965.0,3,,306.83,PRE,19-SEP-89,7183mult.sim,
2840-IPU,883,1987-07-02,2029,2015.0,3,,230.94,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2045,2114.0,3,,229.75,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2050,2072.0,3,,317.19,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2054,2030.0,3,,222.1,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2056,1980.0,3,,186.9,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2059,1930.0,3,,220.65,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2106,1830.0,3,,284.59,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2109,1780.0,3,,227.02,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2111,1730.0,3,,202.78,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2115,1695.0,3,,218.32,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2119,1645.0,3,,226.88,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2125,1595.0,3,,193.29,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2127,1545.0,3,,222.99,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2130,1495.0,3,,240.36,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2134,1445.0,3,,226.89,PRE,19-SEP-89,7183mult.sim,
2940-IPU,884,1987-07-02,2137,1395.0,3,,228.13,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2158,1814.0,3,,263.14,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2201,1864.0,3,,220.95,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2205,1914.0,3,,290.02,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2209,1964.0,3,,211.48,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2213,2014.0,3,,244.12,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2219,2064.0,3,,225.45,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2229,2114.0,3,,270.75,PRE,19-SEP-89,7183mult.sim,
3140-IPU,886,1987-07-02,2233,2164.0,3,,258.99,PRE,19-SEP-89,7183mult.sim,
4268-IPU,32,1987-07-02,1215,,10,21.9,188.46,PRE,08-DEC-88,7183mult.sim,1.0
4268-IPU,32,1987-07-02,1216,,5,21.0,204.0,PRE,08-DEC-88,7183mult.sim,0.0
4268-IPU,32,1987-07-02,1218,,10,21.5,207.18,PRE,08-DEC-88,7183mult.sim,1.0
4268-IPU,32,1987-07-02,1219,,5,20.8,999.99,PRE,08-DEC-88,7183mult.sim,2.0
4439-IPU,11,1987-07-02,1240,,10,21.0,205.58,PRE,08-DEC-88,7183mult.sim,1.0
4439-IPU,11,1987-07-02,1241,,5,20.6,186.28,PRE,08-DEC-88,7183mult.sim,0.0
4439-IPU,11,1987-07-02,1242,,10,20.8,231.73,PRE,08-DEC-88,7183mult.sim,1.0
4439-IPU,11,1987-07-02,1243,,5,20.3,192.86,PRE,08-DEC-88,7183mult.sim,0.0
4609-IPU,17,1987-07-02,1334,,10,21.5,268.2,PRE,08-DEC-88,7183mult.sim,1.0
4609-IPU,17,1987-07-02,1335,,5,20.8,259.61,PRE,08-DEC-88,7183mult.sim,0.0
4609-IPU,17,1987-07-02,1341,,10,20.7,322.03,PRE,08-DEC-88,7183mult.sim,1.0
4609-IPU,17,1987-07-02,1342,,5,20.6,266.51,PRE,08-DEC-88,7183mult.sim,0.0
8639-IPU,21,1987-07-02,1309,,10,21.4,259.01,PRE,08-DEC-88,7183mult.sim,1.0
8639-IPU,21,1987-07-02,1310,,5,20.7,195.92,PRE,08-DEC-88,7183mult.sim,0.0
8639-IPU,21,1987-07-02,1311,,10,21.1,257.53,PRE,08-DEC-88,7183mult.sim,1.0
8639-IPU,21,1987-07-02,1312,,5,20.5,320.57,PRE,08-DEC-88,7183mult.sim,0.0
2731-IPU,1,1987-07-04,1449,,10,22.6,188.37,PRE,08-DEC-88,7185mult.sim,1.0
2731-IPU,1,1987-07-04,1450,,5,22.5,228.78,PRE,08-DEC-88,7185mult.sim,0.0
2731-IPU,1,1987-07-04,1450,,5,22.6,219.08,PRE,08-DEC-88,7185mult.sim,0.0
2731-IPU,1,1987-07-04,1451,,10,22.5,200.22,PRE,08-DEC-88,7185mult.sim,1.0
2840-IPU,883,1987-07-04,1519,1367.0,3,,224.42,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1523,1417.0,3,,285.71,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1528,1467.0,3,,230.93,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1532,1517.0,3,,214.27,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1536,1552.0,3,,276.96,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1540,1580.0,3,,222.27,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1544,1615.0,3,,251.67,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1551,1665.0,3,,424.46,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1555,1715.0,3,,257.91,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1558,1765.0,3,,252.59,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1611,1815.0,3,,566.1,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1615,1865.0,3,,317.23,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1620,1915.0,3,,250.13,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1624,1965.0,3,,409.21,PRE,19-SEP-89,7185mult.sim,
2840-IPU,883,1987-07-04,1628,2015.0,3,,315.26,PRE,19-SEP-89,7185mult.sim,
4268-IPU,32,1987-07-04,1254,,10,23.2,200.07,PRE,08-DEC-88,7185mult.sim,1.0
4268-IPU,32,1987-07-04,1255,,10,22.9,234.07,PRE,08-DEC-88,7185mult.sim,1.0
4268-IPU,32,1987-07-04,1255,,5,22.7,220.65,PRE,08-DEC-88,7185mult.sim,0.0
4268-IPU,32,1987-07-04,1257,,5,22.6,999.99,PRE,08-DEC-88,7185mult.sim,2.0
4439-IPU,11,1987-07-04,1316,,10,22.5,223.65,PRE,08-DEC-88,7185mult.sim,1.0
4439-IPU,11,1987-07-04,1317,,5,22.3,204.83,PRE,08-DEC-88,7185mult.sim,0.0
4439-IPU,11,1987-07-04,1319,,5,22.0,233.98,PRE,08-DEC-88,7185mult.sim,0.0
4439-IPU,11,1987-07-04,1319,,10,22.3,242.92,PRE,08-DEC-88,7185mult.sim,1.0
4609-IPU,17,1987-07-04,1412,,10,22.3,999.99,PRE,08-DEC-88,7185mult.sim,2.0
4609-IPU,17,1987-07-04,1414,,5,22.2,289.03,PRE,08-DEC-88,7185mult.sim,0.0
4609-IPU,17,1987-07-04,1415,,10,22.0,335.91,PRE,08-DEC-88,7185mult.sim,1.0
4609-IPU,17,1987-07-04,1416,,5,22.1,292.82,PRE,08-DEC-88,7185mult.sim,0.0
8639-IPU,21,1987-07-04,1344,,10,22.7,291.17,PRE,08-DEC-88,7185mult.sim,1.0
8639-IPU,21,1987-07-04,1345,,10,22.4,278.52,PRE,08-DEC-88,7185mult.sim,1.0
8639-IPU,21,1987-07-04,1345,,5,22.4,241.0,PRE,08-DEC-88,7185mult.sim,0.0
8639-IPU,21,1987-07-04,1346,,5,22.2,358.21,PRE,08-DEC-88,7185mult.sim,0.0
2731-IPU,1,1987-07-05,1910,,10,23.0,178.22,PRE,08-DEC-88,7186mult.sim,1.0
2731-IPU,1,1987-07-05,1911,,5,26.3,176.77,PRE,08-DEC-88,7186mult.sim,0.0
2731-IPU,1,1987-07-05,1912,,10,23.7,187.11,PRE,08-DEC-88,7186mult.sim,1.0
2731-IPU,1,1987-07-05,1913,,5,25.9,171.67,PRE,08-DEC-88,7186mult.sim,0.0
2731-IPU,1,1987-07-05,2347,,10,26.1,214.1,PRE,08-DEC-88,7186mult.sim,1.0
2731-IPU,1,1987-07-05,2348,,5,27.9,215.0,PRE,08-DEC-88,7186mult.sim,0.0
2731-IPU,1,1987-07-05,2349,,10,26.7,193.45,PRE,08-DEC-88,7186mult.sim,1.0
2731-IPU,1,1987-07-05,2350,,5,27.9,183.34,PRE,08-DEC-88,7186mult.sim,0.0
4268-IPU,32,1987-07-05,1718,,10,20.9,182.06,PRE,08-DEC-88,7186mult.sim,1.0
4268-IPU,32,1987-07-05,1719,,5,22.0,190.86,PRE,08-DEC-88,7186mult.sim,0.0
4268-IPU,32,1987-07-05,1720,,10,20.6,166.91,PRE,08-DEC-88,7186mult.sim,1.0
4268-IPU,32,1987-07-05,1721,,5,21.5,999.99,PRE,08-DEC-88,7186mult.sim,2.0
4268-IPU,32,1987-07-05,2202,,10,26.4,185.65,PRE,08-DEC-88,7186mult.sim,1.0
4268-IPU,32,1987-07-05,2203,,5,29.1,195.22,PRE,08-DEC-88,7186mult.sim,0.0
4268-IPU,32,1987-07-05,2204,,10,26.2,170.96,PRE,08-DEC-88,7186mult.sim,1.0
4268-IPU,32,1987-07-05,2205,,5,29.2,999.99,PRE,08-DEC-88,7186mult.sim,2.0
4439-IPU,11,1987-07-05,1741,,5,21.8,192.94,PRE,08-DEC-88,7186mult.sim,0.0
4439-IPU,11,1987-07-05,1741,,10,21.1,207.67,PRE,08-DEC-88,7186mult.sim,1.0
4439-IPU,11,1987-07-05,1742,,10,21.1,203.96,PRE,08-DEC-88,7186mult.sim,1.0
4439-IPU,11,1987-07-05,1743,,5,23.1,172.86,PRE,08-DEC-88,7186mult.sim,0.0
4439-IPU,11,1987-07-05,2230,,10,24.6,221.26,PRE,08-DEC-88,7186mult.sim,1.0
4439-IPU,11,1987-07-05,2231,,5,25.7,212.62,PRE,08-DEC-88,7186mult.sim,0.0
4439-IPU,11,1987-07-05,2232,,5,26.9,184.91,PRE,08-DEC-88,7186mult.sim,0.0
4439-IPU,11,1987-07-05,2232,,10,24.6,215.9,PRE,08-DEC-88,7186mult.sim,1.0
4609-IPU,17,1987-07-05,1838,,5,24.7,258.98,PRE,08-DEC-88,7186mult.sim,0.0
4609-IPU,17,1987-07-05,1838,,10,22.5,250.04,PRE,08-DEC-88,7186mult.sim,1.0
4609-IPU,17,1987-07-05,1840,,5,24.0,252.72,PRE,08-DEC-88,7186mult.sim,0.0
4609-IPU,17,1987-07-05,1840,,10,22.8,277.79,PRE,08-DEC-88,7186mult.sim,1.0
4609-IPU,17,1987-07-05,2314,,10,27.0,286.2,PRE,08-DEC-88,7186mult.sim,1.0
4609-IPU,17,1987-07-05,2315,,5,28.9,315.53,PRE,08-DEC-88,7186mult.sim,0.0
4609-IPU,17,1987-07-05,2316,,10,27.0,314.62,PRE,08-DEC-88,7186mult.sim,1.0
4609-IPU,17,1987-07-05,2317,,5,28.0,276.15,PRE,08-DEC-88,7186mult.sim,0.0
8639-IPU,21,1987-07-05,1807,,10,21.0,247.42,PRE,08-DEC-88,7186mult.sim,1.0
8639-IPU,21,1987-07-05,1808,,5,23.7,181.89,PRE,08-DEC-88,7186mult.sim,0.0
8639-IPU,21,1987-07-05,1809,,5,22.6,237.24,PRE,08-DEC-88,7186mult.sim,0.0
8639-IPU,21,1987-07-05,1809,,10,21.0,175.18,PRE,08-DEC-88,7186mult.sim,1.0
8639-IPU,21,1987-07-05,2250,,5,28.9,183.95,PRE,08-DEC-88,7186mult.sim,0.0
8639-IPU,21,1987-07-05,2250,,10,25.4,278.63,PRE,08-DEC-88,7186mult.sim,1.0
8639-IPU,21,1987-07-05,2251,,10,25.3,185.5,PRE,08-DEC-88,7186mult.sim,1.0
8639-IPU,21,1987-07-05,2252,,5,26.8,240.63,PRE,08-DEC-88,7186mult.sim,0.0
2731-IPU,1,1987-07-06,1504,,10,22.9,187.94,PRE,08-DEC-88,7187mult.sim,1.0
2731-IPU,1,1987-07-06,1505,,5,23.7,188.66,PRE,08-DEC-88,7187mult.sim,0.0
2731-IPU,1,1987-07-06,1506,,5,24.1,190.76,PRE,08-DEC-88,7187mult.sim,0.0
2731-IPU,1,1987-07-06,1506,,10,23.4,194.02,PRE,08-DEC-88,7187mult.sim,1.0
2731-IPU,1,1987-07-06,2144,,10,27.2,188.0,PRE,08-DEC-88,7187mult.sim,1.0
2731-IPU,1,1987-07-06,2145,,10,28.4,211.61,PRE,08-DEC-88,7187mult.sim,1.0
2731-IPU,1,1987-07-06,2145,,5,30.3,197.66,PRE,08-DEC-88,7187mult.sim,0.0
2731-IPU,1,1987-07-06,2146,,5,30.5,213.57,PRE,08-DEC-88,7187mult.sim,0.0
4268-IPU,32,1987-07-06,1319,,10,22.7,186.48,PRE,08-DEC-88,7187mult.sim,1.0
4268-IPU,32,1987-07-06,1320,,5,22.6,197.98,PRE,08-DEC-88,7187mult.sim,0.0
4268-IPU,32,1987-07-06,1321,,10,22.3,178.5,PRE,08-DEC-88,7187mult.sim,1.0
4268-IPU,32,1987-07-06,1322,,5,22.4,999.99,PRE,08-DEC-88,7187mult.sim,2.0
4268-IPU,32,1987-07-06,2011,,5,30.6,202.35,PRE,08-DEC-88,7187mult.sim,0.0
4268-IPU,32,1987-07-06,2011,,10,27.3,192.62,PRE,08-DEC-88,7187mult.sim,1.0
4268-IPU,32,1987-07-06,2012,,10,27.1,184.27,PRE,08-DEC-88,7187mult.sim,1.0
4268-IPU,32,1987-07-06,2013,,5,29.7,999.99,PRE,08-DEC-88,7187mult.sim,2.0
4439-IPU,11,1987-07-06,1344,,10,22.4,223.81,PRE,08-DEC-88,7187mult.sim,1.0
4439-IPU,11,1987-07-06,1345,,10,22.5,219.44,PRE,08-DEC-88,7187mult.sim,1.0
4439-IPU,11,1987-07-06,1345,,5,22.4,202.97,PRE,08-DEC-88,7187mult.sim,0.0
4439-IPU,11,1987-07-06,1346,,5,22.8,188.65,PRE,08-DEC-88,7187mult.sim,0.0
4439-IPU,11,1987-07-06,2032,,10,25.8,233.6,PRE,08-DEC-88,7187mult.sim,1.0
4439-IPU,11,1987-07-06,2033,,10,26.2,250.98,PRE,08-DEC-88,7187mult.sim,1.0
4439-IPU,11,1987-07-06,2033,,5,27.3,223.26,PRE,08-DEC-88,7187mult.sim,0.0
4439-IPU,11,1987-07-06,2034,,5,29.8,217.57,PRE,08-DEC-88,7187mult.sim,0.0
4609-IPU,17,1987-07-06,1431,,5,23.4,258.12,PRE,08-DEC-88,7187mult.sim,0.0
4609-IPU,17,1987-07-06,1431,,10,22.7,255.61,PRE,08-DEC-88,7187mult.sim,1.0
4609-IPU,17,1987-07-06,1432,,10,22.4,304.42,PRE,08-DEC-88,7187mult.sim,1.0
4609-IPU,17,1987-07-06,1433,,5,22.6,273.4,PRE,08-DEC-88,7187mult.sim,0.0
4609-IPU,17,1987-07-06,2113,,10,28.4,280.31,PRE,08-DEC-88,7187mult.sim,1.0
4609-IPU,17,1987-07-06,2114,,5,31.0,292.53,PRE,08-DEC-88,7187mult.sim,0.0
4609-IPU,17,1987-07-06,2115,,10,28.5,313.05,PRE,08-DEC-88,7187mult.sim,1.0
4609-IPU,17,1987-07-06,2116,,5,30.1,297.43,PRE,08-DEC-88,7187mult.sim,0.0
8639-IPU,21,1987-07-06,1406,,10,22.8,266.28,PRE,08-DEC-88,7187mult.sim,1.0
8639-IPU,21,1987-07-06,1407,,5,23.2,184.19,PRE,08-DEC-88,7187mult.sim,0.0
8639-IPU,21,1987-07-06,1408,,10,22.6,186.89,PRE,08-DEC-88,7187mult.sim,1.0
8639-IPU,21,1987-07-06,1409,,5,22.9,255.55,PRE,08-DEC-88,7187mult.sim,0.0
8639-IPU,21,1987-07-06,2051,,10,27.2,348.22,PRE,08-DEC-88,7187mult.sim,1.0
8639-IPU,21,1987-07-06,2052,,5,31.4,186.92,PRE,08-DEC-88,7187mult.sim,0.0
8639-IPU,21,1987-07-06,2053,,5,28.4,266.61,PRE,08-DEC-88,7187mult.sim,0.0
