"SITEGRID_ID","STATION_ID","OBS_DATE","OBS_TIME","SAMPLE_DISTANCE","PROBE_DEPTH","SOIL_TEMP","TOTAL_IMPEDANCE","FIFE_DATA_CRTFCN_CODE","LAST_REVISION_DATE","source_file"
"'4439-IPU'","916","27-JUL-89","","1","20","","472.59","'PRE    '","22-JUN-90","9208mult.sim"
"'4439-IPU'","916","27-JUL-89","","1","5","","176.65","'PRE    '","22-JUN-90","9208mult.sim"
"'4439-IPU'","916","27-JUL-89","","1","5","","184.68","'PRE    '","22-JUN-90","9208mult.sim"
"'4439-IPU'","916","27-JUL-89","","1","10","","203.23","'PRE    '","22-JUN-90","9208mult.sim"
"'4439-IPU'","916","27-JUL-89","","2","20","","472.59","'PRE    '","22-JUN-90","9208mult.sim"
"'8739-IPU'","926","27-JUL-89","","2","5","","497.7","'PRE    '","22-JUN-90","9208mult.sim"
"'8739-IPU'","926","27-JUL-89","","1","5","","497.7","'PRE    '","22-JUN-90","9208mult.sim"
"'8739-IPU'","926","27-JUL-89","","1","10","","455.08","'PRE    '","22-JUN-90","9208mult.sim"
"'8739-IPU'","926","27-JUL-89","","2","10","","455.08","'PRE    '","22-JUN-90","9208mult.sim"
"'2133-IPU'","906","28-JUL-89","","2","5","","0.0","'PRE    '","22-JUN-90","9209mult.sim"
"'2133-IPU'","906","28-JUL-89","","2","10","","0.0","'PRE    '","22-JUN-90","9209mult.sim"
"'2133-IPU'","906","28-JUL-89","","1","10","","0.0","'PRE    '","22-JUN-90","9209mult.sim"
"'2133-IPU'","906","28-JUL-89","","1","5","","0.0","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","2","5","","200.63","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","2","10","","208.53","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","2","20","","511.33","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","1","10","","204.75","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","1","20","","511.33","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","1","5","","198.81","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","1","5","","201.37","'PRE    '","22-JUN-90","9209mult.sim"
"'4439-IPU'","916","28-JUL-89","","1","10","","216.53","'PRE    '","22-JUN-90","9209mult.sim"
"'8739-IPU'","926","28-JUL-89","","2","5","","464.82","'PRE    '","22-JUN-90","9209mult.sim"
"'8739-IPU'","926","28-JUL-89","","2","10","","404.58","'PRE    '","22-JUN-90","9209mult.sim"
"'8739-IPU'","926","28-JUL-89","","1","5","","464.82","'PRE    '","22-JUN-90","9209mult.sim"
"'8739-IPU'","926","28-JUL-89","","1","10","","404.58","'PRE    '","22-JUN-90","9209mult.sim"
"'2133-IPU'","906","29-JUL-89","","2","5","","505.11","'PRE    '","22-JUN-90","9210mult.sim"
"'2133-IPU'","906","29-JUL-89","","1","5","","505.11","'PRE    '","22-JUN-90","9210mult.sim"
"'2133-IPU'","906","29-JUL-89","","1","10","","390.1","'PRE    '","22-JUN-90","9210mult.sim"
"'2133-IPU'","906","29-JUL-89","","2","10","","390.1","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","2","10","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","1","10","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","1","5","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","1","20","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","1","10","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","1","5","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","2","5","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'4439-IPU'","916","29-JUL-89","","2","20","","0.0","'PRE    '","22-JUN-90","9210mult.sim"
"'8739-IPU'","926","29-JUL-89","","2","5","","492.26","'PRE    '","22-JUN-90","9210mult.sim"
"'8739-IPU'","926","29-JUL-89","","1","10","","403.13","'PRE    '","22-JUN-90","9210mult.sim"
"'8739-IPU'","926","29-JUL-89","","2","10","","403.13","'PRE    '","22-JUN-90","9210mult.sim"
"'8739-IPU'","926","29-JUL-89","","1","5","","492.26","'PRE    '","22-JUN-90","9210mult.sim"
"'2133-IPU'","906","30-JUL-89","","2","5","","508.26","'PRE    '","22-JUN-90","9211mult.sim"
"'2133-IPU'","906","30-JUL-89","","1","10","","408.9","'PRE    '","22-JUN-90","9211mult.sim"
"'2133-IPU'","906","30-JUL-89","","2","10","","408.9","'PRE    '","22-JUN-90","9211mult.sim"
"'2133-IPU'","906","30-JUL-89","","1","5","","508.26","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","2","5","","249.38","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","2","10","","247.89","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","1","10","","252.05","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","1","5","","260.65","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","1","20","","223.53","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","1","10","","245.86","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","1","5","","245.15","'PRE    '","22-JUN-90","9211mult.sim"
"'4439-IPU'","916","30-JUL-89","","2","20","","223.53","'PRE    '","22-JUN-90","9211mult.sim"
"'8739-IPU'","926","30-JUL-89","","2","5","","490.09","'PRE    '","22-JUN-90","9211mult.sim"
"'8739-IPU'","926","30-JUL-89","","2","10","","408.75","'PRE    '","22-JUN-90","9211mult.sim"
"'8739-IPU'","926","30-JUL-89","","1","10","","408.75","'PRE    '","22-JUN-90","9211mult.sim"
"'8739-IPU'","926","30-JUL-89","","1","5","","490.09","'PRE    '","22-JUN-90","9211mult.sim"
"'2133-IPU'","906","31-JUL-89","","2","5","","259.45","'PRE    '","22-JUN-90","9212mult.sim"
"'2133-IPU'","906","31-JUL-89","","2","10","","251.84","'PRE    '","22-JUN-90","9212mult.sim"
"'2133-IPU'","906","31-JUL-89","","1","10","","251.84","'PRE    '","22-JUN-90","9212mult.sim"
"'2133-IPU'","906","31-JUL-89","","1","5","","259.45","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","2","5","","143.6","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","2","10","","195.17","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","1","5","","134.6","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","2","20","","581.04","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","1","10","","204.71","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","1","5","","172.42","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","1","20","","581.04","'PRE    '","22-JUN-90","9212mult.sim"
"'4439-IPU'","916","31-JUL-89","","1","10","","190.73","'PRE    '","22-JUN-90","9212mult.sim"
"'8739-IPU'","926","31-JUL-89","","2","5","","158.55","'PRE    '","22-JUN-90","9212mult.sim"
"'8739-IPU'","926","31-JUL-89","","2","10","","200.24","'PRE    '","22-JUN-90","9212mult.sim"
"'8739-IPU'","926","31-JUL-89","","1","5","","158.55","'PRE    '","22-JUN-90","9212mult.sim"
"'8739-IPU'","926","31-JUL-89","","1","10","","200.24","'PRE    '","22-JUN-90","9212mult.sim"
"'2133-IPU'","906","01-AUG-89","","2","5","","318.95","'PRE    '","22-JUN-90","9213mult.sim"
"'2133-IPU'","906","01-AUG-89","","2","10","","296.43","'PRE    '","22-JUN-90","9213mult.sim"
"'2133-IPU'","906","01-AUG-89","","1","5","","318.95","'PRE    '","22-JUN-90","9213mult.sim"
"'2133-IPU'","906","01-AUG-89","","1","10","","296.43","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","2","5","","174.97","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","2","10","","196.24","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","2","20","","770.1","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","1","10","","201.39","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","1","5","","168.97","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","1","20","","770.1","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","1","10","","193.77","'PRE    '","22-JUN-90","9213mult.sim"
"'4439-IPU'","916","01-AUG-89","","1","5","","177.49","'PRE    '","22-JUN-90","9213mult.sim"
"'8739-IPU'","926","01-AUG-89","","2","5","","181.67","'PRE    '","22-JUN-90","9213mult.sim"
"'8739-IPU'","926","01-AUG-89","","2","10","","231.42","'PRE    '","22-JUN-90","9213mult.sim"
"'8739-IPU'","926","01-AUG-89","","1","10","","231.42","'PRE    '","22-JUN-90","9213mult.sim"
"'8739-IPU'","926","01-AUG-89","","1","5","","181.67","'PRE    '","22-JUN-90","9213mult.sim"
"'2133-IPU'","906","02-AUG-89","","2","5","","358.88","'PRE    '","22-JUN-90","9214mult.sim"
"'2133-IPU'","906","02-AUG-89","","2","10","","310.67","'PRE    '","22-JUN-90","9214mult.sim"
"'2133-IPU'","906","02-AUG-89","","1","10","","310.67","'PRE    '","22-JUN-90","9214mult.sim"
"'2133-IPU'","906","02-AUG-89","","1","5","","358.88","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","2","5","","181.02","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","2","10","","196.26","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","2","20","","800.41","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","1","10","","202.42","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","1","5","","176.13","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","1","20","","800.41","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","1","10","","193.32","'PRE    '","22-JUN-90","9214mult.sim"
"'4439-IPU'","916","02-AUG-89","","1","5","","183.05","'PRE    '","22-JUN-90","9214mult.sim"
"'8739-IPU'","926","02-AUG-89","","2","5","","237.09","'PRE    '","22-JUN-90","9214mult.sim"
"'8739-IPU'","926","02-AUG-89","","2","10","","241.98","'PRE    '","22-JUN-90","9214mult.sim"
"'8739-IPU'","926","02-AUG-89","","1","5","","237.09","'PRE    '","22-JUN-90","9214mult.sim"
"'8739-IPU'","926","02-AUG-89","","1","10","","241.98","'PRE    '","22-JUN-90","9214mult.sim"
"'2133-IPU'","906","03-AUG-89","","2","5","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'2133-IPU'","906","03-AUG-89","","2","10","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'2133-IPU'","906","03-AUG-89","","1","5","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'2133-IPU'","906","03-AUG-89","","1","10","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","2","5","","190.24","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","1","10","","209.77","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","1","5","","188.46","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","2","10","","201.95","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","1","5","","190.96","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","1","20","","958.05","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","1","10","","198.25","'PRE    '","22-JUN-90","9215mult.sim"
"'4439-IPU'","916","03-AUG-89","","2","20","","958.05","'PRE    '","22-JUN-90","9215mult.sim"
"'8739-IPU'","926","03-AUG-89","","2","5","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'8739-IPU'","926","03-AUG-89","","2","10","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'8739-IPU'","926","03-AUG-89","","1","10","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'8739-IPU'","926","03-AUG-89","","1","5","","0.0","'PRE    '","22-JUN-90","9215mult.sim"
"'2133-IPU'","906","04-AUG-89","","1","5","","395.87","'PRE    '","22-JUN-90","9216mult.sim"
"'2133-IPU'","906","04-AUG-89","","2","10","","334.94","'PRE    '","22-JUN-90","9216mult.sim"
"'2133-IPU'","906","04-AUG-89","","1","10","","334.94","'PRE    '","22-JUN-90","9216mult.sim"
"'2133-IPU'","906","04-AUG-89","","2","5","","395.87","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","1","20","","921.7","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","1","5","","189.32","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","2","20","","921.7","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","2","10","","205.18","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","2","5","","192.58","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","1","10","","201.84","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","1","5","","193.91","'PRE    '","22-JUN-90","9216mult.sim"
"'4439-IPU'","916","04-AUG-89","","1","10","","212.19","'PRE    '","22-JUN-90","9216mult.sim"
"'8739-IPU'","926","04-AUG-89","","1","5","","212.95","'PRE    '","22-JUN-90","9216mult.sim"
"'8739-IPU'","926","04-AUG-89","","1","10","","247.23","'PRE    '","22-JUN-90","9216mult.sim"
"'8739-IPU'","926","04-AUG-89","","2","5","","212.95","'PRE    '","22-JUN-90","9216mult.sim"
"'8739-IPU'","926","04-AUG-89","","2","10","","247.23","'PRE    '","22-JUN-90","9216mult.sim"
"'2133-IPU'","906","05-AUG-89","","1","5","","345.16","'PRE    '","22-JUN-90","9217mult.sim"
"'2133-IPU'","906","05-AUG-89","","2","10","","344.13","'PRE    '","22-JUN-90","9217mult.sim"
"'2133-IPU'","906","05-AUG-89","","1","10","","344.13","'PRE    '","22-JUN-90","9217mult.sim"
"'2133-IPU'","906","05-AUG-89","","2","5","","345.16","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","1","5","","201.42","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","2","20","","56.72","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","2","10","","212.88","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","2","5","","199.84","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","1","10","","218.47","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","1","5","","195.99","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","1","20","","56.72","'PRE    '","22-JUN-90","9217mult.sim"
"'4439-IPU'","916","05-AUG-89","","1","10","","210.19","'PRE    '","22-JUN-90","9217mult.sim"
"'8739-IPU'","926","05-AUG-89","","1","5","","224.75","'PRE    '","22-JUN-90","9217mult.sim"
"'8739-IPU'","926","05-AUG-89","","2","5","","224.75","'PRE    '","22-JUN-90","9217mult.sim"
"'8739-IPU'","926","05-AUG-89","","2","10","","249.53","'PRE    '","22-JUN-90","9217mult.sim"
"'8739-IPU'","926","05-AUG-89","","1","10","","249.53","'PRE    '","22-JUN-90","9217mult.sim"
"'2133-IPU'","906","06-AUG-89","","1","5","","260.34","'PRE    '","22-JUN-90","9218mult.sim"
"'2133-IPU'","906","06-AUG-89","","1","10","","344.89","'PRE    '","22-JUN-90","9218mult.sim"
"'2133-IPU'","906","06-AUG-89","","2","10","","344.89","'PRE    '","22-JUN-90","9218mult.sim"
"'2133-IPU'","906","06-AUG-89","","2","5","","260.34","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","1","5","","199.57","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","1","10","","209.84","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","1","20","","959.34","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","2","10","","212.71","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","2","20","","959.34","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","2","5","","197.88","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","1","10","","218.69","'PRE    '","22-JUN-90","9218mult.sim"
"'4439-IPU'","916","06-AUG-89","","1","5","","193.79","'PRE    '","22-JUN-90","9218mult.sim"
"'8739-IPU'","926","06-AUG-89","","1","5","","230.46","'PRE    '","22-JUN-90","9218mult.sim"
"'8739-IPU'","926","06-AUG-89","","2","10","","250.32","'PRE    '","22-JUN-90","9218mult.sim"
"'8739-IPU'","926","06-AUG-89","","1","10","","250.32","'PRE    '","22-JUN-90","9218mult.sim"
"'8739-IPU'","926","06-AUG-89","","2","5","","230.46","'PRE    '","22-JUN-90","9218mult.sim"
"'2133-IPU'","906","07-AUG-89","","1","5","","384.93","'PRE    '","22-JUN-90","9219mult.sim"
"'2133-IPU'","906","07-AUG-89","","2","10","","351.96","'PRE    '","22-JUN-90","9219mult.sim"
"'2133-IPU'","906","07-AUG-89","","2","5","","384.93","'PRE    '","22-JUN-90","9219mult.sim"
"'2133-IPU'","906","07-AUG-89","","1","10","","351.96","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","1","5","","208.0","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","1","20","","716.73","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","2","10","","215.31","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","2","20","","716.73","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","2","5","","208.86","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","1","10","","223.69","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","1","5","","211.06","'PRE    '","22-JUN-90","9219mult.sim"
"'4439-IPU'","916","07-AUG-89","","1","10","","211.35","'PRE    '","22-JUN-90","9219mult.sim"
"'8739-IPU'","926","07-AUG-89","","1","5","","243.57","'PRE    '","22-JUN-90","9219mult.sim"
"'8739-IPU'","926","07-AUG-89","","1","10","","247.87","'PRE    '","22-JUN-90","9219mult.sim"
"'8739-IPU'","926","07-AUG-89","","2","10","","247.87","'PRE    '","22-JUN-90","9219mult.sim"
"'8739-IPU'","926","07-AUG-89","","2","5","","243.57","'PRE    '","22-JUN-90","9219mult.sim"
"'2133-IPU'","906","08-AUG-89","","1","5","","407.83","'PRE    '","22-JUN-90","9220mult.sim"
"'2133-IPU'","906","08-AUG-89","","2","5","","407.83","'PRE    '","22-JUN-90","9220mult.sim"
"'2133-IPU'","906","08-AUG-89","","2","10","","350.15","'PRE    '","22-JUN-90","9220mult.sim"
"'2133-IPU'","906","08-AUG-89","","1","10","","350.15","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","1","5","","229.06","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","1","10","","230.39","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","1","5","","220.02","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","2","20","","631.18","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","2","10","","221.12","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","2","5","","222.53","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","1","20","","631.18","'PRE    '","22-JUN-90","9220mult.sim"
"'4439-IPU'","916","08-AUG-89","","1","10","","216.76","'PRE    '","22-JUN-90","9220mult.sim"
"'8739-IPU'","926","08-AUG-89","","1","10","","248.59","'PRE    '","22-JUN-90","9220mult.sim"
"'8739-IPU'","926","08-AUG-89","","2","10","","248.59","'PRE    '","22-JUN-90","9220mult.sim"
"'8739-IPU'","926","08-AUG-89","","1","5","","257.26","'PRE    '","22-JUN-90","9220mult.sim"
"'8739-IPU'","926","08-AUG-89","","2","5","","257.26","'PRE    '","22-JUN-90","9220mult.sim"
"'2133-IPU'","906","09-AUG-89","","1","5","","465.03","'PRE    '","22-JUN-90","9221mult.sim"
"'2133-IPU'","906","09-AUG-89","","2","5","","465.03","'PRE    '","22-JUN-90","9221mult.sim"
"'2133-IPU'","906","09-AUG-89","","2","10","","377.07","'PRE    '","22-JUN-90","9221mult.sim"
"'2133-IPU'","906","09-AUG-89","","1","10","","377.07","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","1","5","","234.51","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","1","10","","238.22","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","2","20","","635.86","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","2","10","","231.0","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","2","5","","239.37","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","1","10","","227.56","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","1","20","","635.86","'PRE    '","22-JUN-90","9221mult.sim"
"'4439-IPU'","916","09-AUG-89","","1","5","","252.43","'PRE    '","22-JUN-90","9221mult.sim"
"'8739-IPU'","926","09-AUG-89","","1","5","","272.53","'PRE    '","22-JUN-90","9221mult.sim"
"'8739-IPU'","926","09-AUG-89","","1","10","","250.68","'PRE    '","22-JUN-90","9221mult.sim"
"'8739-IPU'","926","09-AUG-89","","2","5","","272.53","'PRE    '","22-JUN-90","9221mult.sim"
"'8739-IPU'","926","09-AUG-89","","2","10","","250.68","'PRE    '","22-JUN-90","9221mult.sim"
"'2133-IPU'","906","10-AUG-89","","1","5","","488.09","'PRE    '","22-JUN-90","9222mult.sim"
"'2133-IPU'","906","10-AUG-89","","2","10","","399.27","'PRE    '","22-JUN-90","9222mult.sim"
"'2133-IPU'","906","10-AUG-89","","1","10","","399.27","'PRE    '","22-JUN-90","9222mult.sim"
"'2133-IPU'","906","10-AUG-89","","2","5","","488.09","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","1","5","","252.06","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","2","20","","590.78","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","2","10","","244.67","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","2","5","","260.21","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","1","10","","250.45","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","1","5","","283.07","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","1","10","","241.88","'PRE    '","22-JUN-90","9222mult.sim"
"'4439-IPU'","916","10-AUG-89","","1","20","","590.78","'PRE    '","22-JUN-90","9222mult.sim"
